Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
gelée de groseille pays,58,58,50,85.12,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/valade-en-correze/gelee-extra-de-groseille,0,0,0.00,0,163000,"[22,11,0,11,0,11,0,0,0,0,0,100]",1584047119,"Image pack, Reviews, Video, Image, Video Carousel"
grossiste alimentaire bordeaux,10,10,50,68.73,0.66,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-aquitaine,1,0,0.00,0.35,141000,"[10,10,54,3,3,10,13,100,3,28,3,3]",1584266271,"Local pack, Reviews"
rasant ecolab,27,27,50,57.51,0.00,https://cstatic.transgourmet.fr/pdf/Liste-exception-produits-club-du-labo.pdf,0,0,0.00,0.86,49300,"[0,11,11,22,11,22,100,44,11,11,11,11]",1583266479,"Image pack, Reviews, Shopping ads, Video Carousel"
mini roulé pepito,87,87,50,77.03,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0.16,17600,"[100,33,67,33,33,33,33,33,33,33,100,33]",1584162498,"Image pack, Reviews, Video, Image, Video Carousel"
finale du grand patissier,84,84,50,92.43,0.00,https://www.transgourmet.fr/,0,0,0.00,0,97,"[25,25,0,0,0,0,25,25,0,0,100,25]",1583926403,"Image pack, Site links, Reviews, Video"
recette gomme arabique cuir,83,83,50,68.36,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_boulangerie_patisserie.pdf,0,0,0.00,0.03,23500,"[14,14,14,14,14,14,14,100,14,14,14,14]",1585303314,"Image pack, Image, Video Carousel"
pizza 24 24 nantes,76,76,50,78.44,0.00,https://www.transgourmet.fr/,0,0,0.00,0.14,84,"[33,33,0,33,33,100,33,33,67,33,33,33]",1583723591,"Local pack, Image pack, Reviews, Video"
green shop grenoble,90,90,50,68.8,0.00,https://www.transgourmet.fr/,0,0,0.00,0.14,5690000,"[100,33,33,67,33,33,33,33,33,0,33,67]",1585486733,"Local pack, Image pack, AdWords top"
composition cordon bleu industriel,81,79,50,79.49,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,320000,"[100,14,14,14,14,14,14,43,14,14,14,71]",1585587239,"Image pack, Featured snippet, Image, Video Carousel"
qu est ce qu un yaourt brassé,75,75,50,79.71,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/les-2-vaches/yaourt-brasse-nature-bio,0,0,0.00,0,94,"[33,67,100,33,33,67,100,67,33,67,100,33]",1584720009,"Image pack, Reviews, Video, Featured snippet, Image, People also ask"
viande de kebab halal,30,30,50,66.72,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/france-kebab/lamelles-de-kebab-volaille-roties-halal-sachet,0,0,0.00,1,327000,"[14,100,14,14,14,29,14,71,14,14,43,29]",1583140885,"Local pack, Image pack, Reviews, Featured snippet, Image, Shopping ads, Video Carousel"
chabot chorges,80,80,50,84.95,0.00,https://www.transgourmet.fr/marques-exclusives/les-sorbets-et-cremes-glacees-selection-transgourmet-par-gerard-cabiron,0,0,0.00,0,90,"[11,11,22,11,11,56,11,100,78,56,11,11]",1583112917,"Knowledge panel, Image pack, Site links, Reviews"
livraison paques,100,100,50,73.66,0.00,https://www.transgourmet.fr/livraison,0,0,0.00,0,1450000,"[100,14,14,14,0,0,0,0,0,0,0,0]",1584367668,"Site links, Reviews, Shopping ads"
siege de france,7,7,50,81.17,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-france-siege-social,0,0,0.00,0.17,364000000,"[14,14,71,14,14,14,14,71,100,14,14,14]",1585079857,"Local pack, Image pack, Site links"
vente boulangerie finistere,83,83,50,69.91,0.18,https://www.transgourmet.fr/,0,0,0.00,0.49,95,"[100,50,100,50,100,50,50,50,50,50,50,50]",1585296263,"Image pack, FAQ"
s identifier sur mon espace client,66,66,50,87.62,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-services/services-en-ligne/espace-client-transgourmet,0,0,0.00,0.05,530000000,"[0,0,0,0,0,0,100,25,25,25,25,25]",1585083943,"Site links, Featured snippet"
fournisseur vin restauration,29,29,50,61.72,0.70,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/boissons,0,0,0.00,0.6,7420000,"[11,100,11,22,11,11,22,11,33,78,11,56]",1583425394,"Local pack, Image pack, Site links, Reviews"
la boulangerie la rochelle,80,80,50,88.65,0.00,https://www.transgourmet.fr/,0,0,0.00,0.01,1280000,"[29,14,43,14,29,100,14,14,29,14,14,71]",1585256676,"Local pack, Image pack, Site links, Video Carousel"
piment d espelette grand frais,46,46,50,81.62,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/catalogue-premium-web.pdf,0,0,0.00,0.89,97,"[0,0,0,0,0,0,0,0,0,0,100,60]",1584557006,"Image pack, Reviews, Video, Image"
asc aquaculture responsable,79,79,50,65.27,0.00,https://www.transgourmet.fr/le-groupe/notre-demarche-responsable/nous-sourcons-et-partageons-le-meilleur-des-produits,0,0,0.00,0.02,772000,"[0,0,0,0,0,0,0,0,0,0,0,100]",1583186255,"Image pack, Site links, Video Carousel"
champignon groupe alimentaire,61,61,50,84.23,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/legumes-et-accompagnements/champignons,0,0,0.00,0.02,401000,"[50,100,75,25,25,25,100,25,25,25,50,25]",1585144756,"Featured snippet, People also ask"
italian sauce,63,63,50,63.11,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/gyma/sauce-italian-burger,0,0,0.00,0.07,526000000,"[14,71,14,43,14,100,14,14,100,14,14,14]",1583850959,"Image pack, Site links, Reviews, Image, Video Carousel, People also ask"
vide pomme de terre,25,25,50,84.48,0.22,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/lunor/pommes-de-terre-rondes-1038-mm-cuites-svide-sachet-de,0,0,0.00,1,13800000,"[11,11,100,11,11,11,44,11,11,44,11,11]",1584209034,"Image pack, Site links, Reviews, Video, Image, Shopping ads"
ecolab produits,53,53,50,63.45,0.26,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/hygiene,0,0,0.00,0.99,170000,"[20,40,60,20,100,20,100,20,20,20,20,40]",1583433196,"Image pack, Site links, Reviews"
fournisseur viande,15,15,50,60.97,0.74,https://www.transgourmet.fr/viandes-abats-charcuteries,0,0,0.00,0.29,2110000,"[11,11,11,22,11,56,22,11,22,11,100,11]",1584183667,"Local pack, Site links, Reviews, Video Carousel"
boulangerie saint martin nantes,86,86,50,88.13,0.00,https://www.transgourmet.fr/,0,0,0.00,0,94,"[43,14,57,14,14,14,57,100,14,29,14,29]",1583583179,"Knowledge panel, Reviews"
vacances paques 2020 alsace,77,77,50,84.67,0.00,https://www.transgourmet.fr/,0,0,0.00,0.01,84,"[0,0,0,0,0,0,0,0,0,0,100,100]",1585285195,"Image pack, Site links, Featured snippet, FAQ"
gls yzeure,45,45,50,65.15,0.00,https://cstatic.transgourmet.fr/pdf/Certificat-180228-210212.pdf,0,0,0.00,0,62,"[11,11,11,22,11,78,11,100,56,33,22,11]",1583699287,"Knowledge panel, Image pack, Site links, Reviews"
grossiste rhf,30,30,50,57.42,0.00,https://webshop.transgourmet.fr/landingCampaign.html,0,0,0.00,0.11,19300,"[14,14,43,100,14,14,14,14,29,14,14,14]",1584536547,Image pack
ker cadelac amande,34,34,50,69.36,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/ker-cadelac/financier-pur-beurre,0,0,0.00,0.02,84,"[0,0,0,0,0,0,0,0,25,25,25,100]",1585252905,"Image pack, Image"
livre recette glace professionnel pdf,56,56,50,67.57,0.00,http://cstatic.transgourmet.fr/paf/REUSSIR-SA-SAISON/document_pdf_high_10692_20160325_170636.pdf,0,0,0.00,0.98,1430000,"[7,7,7,7,21,100,29,7,7,14,50,7]",1585476225,"Image pack, Video, Image"
arles hotel centre,98,98,50,69.86,0.00,https://www.transgourmet.fr/,0,0,0.00,0,12900000,"[14,14,29,14,14,29,100,14,14,14,14,14]",1585504897,"Image pack, Hotels Pack, FAQ"
copeaux de chocolat pas cher,51,51,50,82.94,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/ingredients-patisserie/decors,0,0,0.00,0.98,963000,"[40,100,60,20,20,20,40,20,20,20,20,60]",1584478857,"Image pack, Reviews, Image, Video Carousel"
mercurial 12,44,44,50,89.13,0.00,https://www.transgourmet.fr/,0,0,0.00,1,76,"[14,14,14,100,14,14,100,14,14,14,14,29]",1585281490,"Image pack, Video Carousel"
alcool de capre,98,98,50,79.16,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/gyma/sauce-tartare,0,0,0.00,0,886000,"[0,0,0,33,67,33,67,33,33,33,33,100]",1584162411,"Reviews, Image, Shopping ads"
régie publicitaire rouen,91,91,50,79.88,0.00,https://www.transgourmet.fr/,0,0,0.00,0.27,12300000,"[14,14,100,14,0,14,0,14,71,43,14,100]",1585133922,"Local pack, Image pack"
jambon polette,17,17,50,66.57,0.33,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/mossieur-polette,0,0,0.00,0.2,89,"[78,33,11,11,11,56,100,0,11,11,11,11]",1583323478,"Image pack, Reviews, Video"
temps de cuisson poulet au four 2.5 kg,68,68,50,76.99,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_des_produits_transgourmet.pdf,0,0,0.00,0,0,"[20,60,60,100,20,20,20,20,20,80,100,40]",1583298742,"Image pack, Site links, Reviews, Image"
choucroute thierry marx,73,73,50,84.96,0.00,https://www.transgourmet.fr/file/6711/download?token=iTDToxkD,0,0,0.00,0.02,15600,"[14,71,0,14,0,0,14,100,14,14,14,14]",1584187315,"Image pack, Reviews, Video, Image"
creme patissiere dr oetker,50,50,50,78.88,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/ancel,0,0,0.00,0.34,88,"[50,25,25,75,100,25,25,50,25,50,25,25]",1583857868,"Image pack, Reviews, Image, Video Carousel"
restauration collective en anglais,84,84,50,88.47,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,6130000,"[14,14,14,14,14,14,14,14,14,29,100,14]",1583737351,"Instant answer, Image pack, Reviews"
fournisseur menu restaurant,64,64,50,54.48,0.00,https://www.transgourmet.fr/livraison/transgourmet/votre-metier/restauration-collective,0,0,0.00,0.57,11300000,"[0,0,0,0,0,0,0,0,50,0,100,50]",1584730727,"Image pack, Site links, Reviews"
pain kebab fournisseur,13,13,50,65.02,0.58,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/france-kebab,0,0,0.00,0.22,93,"[50,25,100,25,25,25,50,25,25,25,50,25]",1584799750,"Image pack, Video, Image"
grossiste chocolat noel,24,24,50,61.17,0.51,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/ingredients-patisserie/chocolat,0,0,0.00,1,68300,"[3,0,3,3,16,0,3,3,6,3,100,81]",1583252930,"Image pack, Site links, Reviews"
recette des rillettes d oie,93,93,50,82.14,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/bahier/rillettes-doie-en-terrine-plastique-terrine-de-2-kg,0,0,0.00,0.04,178000,"[14,14,14,14,43,71,100,14,14,14,14,29]",1583539610,"Image pack, Reviews, Image, Video Carousel"
garniture pour bouchee a la reine recette,48,47,50,90.68,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/basso-traiteur/garniture-bouchee-reine,0,0,0.00,0,4890,"[14,14,100,14,14,14,14,14,29,14,57,14]",1585598607,"Image, Video Carousel"
huile frial 5l,19,19,50,75.74,0.00,https://services.transgourmet.fr/equiphotel/fiche-exposant/lesieur-professionnel.html?page=/equiphotel/produits-phares.html%22,0,0,0.00,0.63,70,"[14,14,14,14,43,14,14,14,57,100,14,14]",1584160523,"Image pack, Reviews, AdWords bottom"
le cromesquis,92,87,50,85.63,0.00,http://cstatic.transgourmet.fr/pdf/pintade-cromesquis.pdf,0,0,0.00,0,101000,"[6,12,12,24,6,100,41,6,6,6,65,6]",1585544386,"Knowledge panel, Image pack, Site links, Video, Image, Video Carousel"
la meilleure boulangerie de france region centre,80,80,50,87.17,0.00,https://www.transgourmet.fr/,0,0,0.00,0,91,"[14,14,14,100,0,0,0,29,71,14,14,14]",1583583844,"Image pack, Site links, Reviews, Video Carousel"
inscription concours cuisine 2019,80,80,50,63.25,0.00,https://www.transgourmet.fr/actualites-et-evenements/les-chefs-en-or,0,0,0.00,0.03,59400000,"[100,64,36,50,36,29,21,29,36,21,14,7]",1584935897,"Image pack, Site links, Featured snippet, Video Carousel"
hotel region quimper,83,0,50,75.68,0.00,https://www.transgourmet.fr/,0,0,0.00,0.57,89,"[67,33,100,33,33,33,33,33,33,100,33,33]",1585573112,"Knowledge panel, Image pack, FAQ"
mr freeze glace geant,42,42,50,75.39,0.00,http://cstatic.transgourmet.fr/paf/REUSSIR-SA-SAISON/document_pdf_high_10692_20160325_170636.pdf,0,0,0.00,0,59,"[0,0,100,50,0,50,50,0,0,0,0,0]",1584223049,"Image pack, Reviews, Video Carousel"
emploi restauration perpignan,78,78,50,82.55,0.12,https://www.transgourmet.fr/,0,0,0.00,0.56,2840000,"[11,11,11,11,56,11,100,44,11,22,11,56]",1585138123,"Jobs search, FAQ"
centrale d achat export,55,55,50,50.06,0.00,https://www.transgourmet.fr/,0,0,0.00,0.19,7460000,"[11,56,100,11,11,11,33,44,22,11,11,11]",1584986424,"Knowledge panel, Image pack, Site links"
sirha lyon eurexpo,18,18,50,64.73,0.00,https://www.transgourmet.fr/actualites-et-evenements/evenements/transgourmet-au-sirha,0,0,0.00,0,0,"[40,20,20,0,20,0,20,100,20,40,80,0]",1583287636,"Local pack, Site links, Video Carousel"
espace partagé n26,67,67,50,83.87,0.00,https://www.transgourmet.fr/actualites-et-evenements/evenements/transgourmet-au-sirha,0,0,0.00,0.06,17200,"[0,0,0,0,0,0,0,0,0,100,100,100]",1584493462,"Image pack, Reviews, Video, FAQ"
poivron farci thon st moret,88,88,50,83.3,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,95,"[14,14,14,14,14,14,14,43,14,14,14,100]",1584196573,"Image pack, Reviews, Video, Image"
spaetzle grand mere,71,71,50,79.16,0.00,https://www.transgourmet.fr/grossiste-alimentaire/showroom-et-partenaires/showroom/grand-mere/467765/www.transgourmet.fr/grossiste-alimentaire/showroom-et-partenaires/467765/spaetzle-7-oeufs-2-5-kg-x2.html,0,0,0.00,0.18,94,"[100,56,11,22,44,11,11,56,78,11,11,11]",1584824594,"Image pack, Video, Image, Shopping ads, Video Carousel"
tartine craquante sans gluten,74,74,50,70.55,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/gerble/tartine-croquante-au-riz-et-mais-sans-gluten,0,0,0.00,1,98,"[25,25,100,50,25,25,50,25,25,25,25,25]",1584705556,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
vente boulangerie ile de france,94,94,50,70.82,0.40,https://www.transgourmet.fr/,0,0,0.00,0.59,6800000,"[22,22,11,11,11,11,22,11,11,100,44,44]",1585155742,"Image pack, Video"
fournisseur poisson frais,32,32,50,58.45,0.38,https://www.transgourmet.fr/poissons-coquillages-et-crustaces,0,0,0.00,0.19,5430000,"[11,11,11,11,11,11,11,11,100,11,11,100]",1585223912,Local pack
bernard poujol riz,68,68,50,68.6,0.00,https://www.transgourmet.fr/file/6711/download?token=iTDToxkD,0,0,0.00,0,23200,"[100,11,33,11,0,11,11,11,11,11,22,11]",1585203946,"Image pack, Video Carousel"
saucisson de taureau composition,80,80,50,64.68,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,100,"[14,14,14,14,14,14,29,29,43,14,100,14]",1583436370,"Image pack, Reviews, Video, Featured snippet, Image"
gateau margarine,98,98,50,82.2,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/celor/margarine-celor-pour-brioche-pain-de-500-g,0,0,0.00,0,600000,"[25,75,75,50,25,25,25,25,25,25,25,100]",1583406204,"Image pack, Reviews, Image"
tube 812,46,46,50,86.24,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/kabat/encornet-tube-812-sachet-de-1-kg,0,0,0.00,0,78600000,"[0,0,0,0,100,0,0,100,0,0,0,0]",1585505985,"Image pack, Video Carousel"
carte académie créteil,89,89,50,63.49,0.00,https://www.transgourmet.fr/,0,0,0.00,0,92,"[14,14,14,14,14,14,57,100,14,14,14,100]",1583318355,"Knowledge panel, Image pack, Site links, Video"
moelleux au fromage blanc,35,35,50,81.36,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/ker-cadelac/moelleux-au-fromage-blanc,0,0,0.00,0.01,6290000,"[20,20,20,80,40,20,100,20,20,20,20,60]",1585501226,"Image pack, Image, Video Carousel"
commande viennoiserie en ligne,26,26,50,69.35,0.61,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/pains-viennoiseries-petit-dejeuner/viennoiseries,0,0,0.00,1,993000,"[20,20,20,20,40,20,20,20,20,20,40,100]",1583428169,"Site links, Reviews"
compote de pommes allégée,51,51,50,85.85,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/st-mamet/berlingot-compote-de-pommes-allegee-en-sucre,0,0,0.00,0.01,270000,"[11,11,33,11,22,11,11,11,11,100,11,11]",1585105658,"Image pack, Video, Image"
academie narbonne,77,77,50,79.31,0.00,https://www.transgourmet.fr/,0,0,0.00,0,79,"[21,7,7,14,7,100,7,7,7,7,21,7]",1585457767,"Local pack, Image pack, Site links, Video, Video Carousel"
promo boisson sans alcool,78,78,50,83.32,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/boissons,0,0,0.00,1,15600000,"[50,50,25,25,25,25,0,50,25,25,100,25]",1584598944,"Image pack, Site links, Reviews, Shopping ads"
marque gerblé,65,65,50,77.47,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/gerble,0,0,0.00,0.01,38000,"[14,14,14,100,71,14,14,14,43,71,29,29]",1584422710,"Knowledge panel, Site links, Reviews, Video"
tamari non pasteurisé,43,43,50,61.24,0.00,https://www.transgourmet.fr/file/9708/download?token=crDVSi_B,0,0,0.00,0.98,18800,"[0,14,29,71,100,14,14,57,14,14,29,14]",1583691283,"Reviews, Video, Featured snippet, Image, Shopping ads"
buche de noel chef club,67,67,50,86.09,0.00,https://www.transgourmet.fr/,0,0,0.00,0,68,"[0,4,7,0,0,10,1,1,1,82,100,1]",1585123178,"Image pack, Video, Image"
accor plus contact,37,37,50,75.99,0.00,https://www.transgourmet.fr/,0,0,0.00,0,17800000,"[0,0,57,14,0,0,0,14,100,29,0,0]",1583436844,"Site links, Reviews, AdWords top"
topping au chocolat,44,44,50,81.08,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/borges/topping-chocolat,0,0,0.00,0.11,3210000,"[22,100,11,22,44,11,11,78,11,33,11,56]",1583687171,"Image pack, Reviews, Video, Image, Video Carousel"
salon de la restauration bordeaux,20,20,50,68.54,0.00,https://www.transgourmet.fr/actualites-et-evenements/actualites/transgourmet-au-salon-exphotel,0,0,0.00,0.07,37800000,"[50,0,0,50,50,50,50,50,100,100,100,100]",1585213324,Site links
catalogue revues,58,58,50,71.9,0.00,https://www.transgourmet.fr/catalogues,0,0,0.00,0,26200000,"[100,40,0,100,40,20,40,20,20,60,80,60]",1583976689,"Site links, Reviews"
restauration collective emploi lyon,60,60,50,81.83,0.00,https://www.transgourmet.fr/,0,0,0.00,0,93,"[0,0,100,0,43,14,0,0,57,0,14,0]",1585245556,"Image pack, Jobs search, FAQ"
billet strasbourg perpignan,62,62,50,86.94,0.00,https://www.transgourmet.fr/,0,0,0.00,1,78,"[100,50,25,50,0,75,25,25,25,25,100,100]",1583907094,"Image pack, Site links, AdWords top"
riz himalaya,89,89,50,71.74,0.00,https://cstatic.transgourmet.fr/paf/PLAYLIST-OMNIVORE-1/document_pdf_high_10681_20160316_160033.pdf,0,0,0.00,0.92,472000,"[25,25,25,25,75,75,100,100,25,25,75,50]",1583178635,"Image pack, Reviews, Image, Shopping ads"
harry's siege social,43,43,50,84.99,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/harrys/pain-pour-mini-bruschetta,0,0,0.00,0,155000,"[0,0,0,0,0,0,0,0,0,0,0,100]",1585480301,"Local pack, Featured snippet"
bonduelle foods,19,19,50,73.25,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/bonduelle-food-service,0,0,0.00,0,3170000,"[71,100,14,29,14,14,14,100,14,29,43,43]",1585424042,"Local pack, Image pack, Site links, Video Carousel"
faire une commande,60,60,50,77.53,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-services/services-en-ligne/commande-en-ligne,0,0,0.00,0.01,454000000,"[7,7,7,7,7,7,7,7,21,36,100,7]",1583929184,
exphotel 2019,32,32,50,69.05,0.00,https://www.transgourmet.fr/actualites-et-evenements/actualites/transgourmet-au-salon-exphotel,0,0,0.00,0,92,"[14,14,14,29,29,29,71,14,43,14,100,14]",1585170139,"Image pack, Site links, Video, Video Carousel"
dlc dépassée pate feuilletee,43,43,50,83.24,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_des_produits_transgourmet.pdf,0,0,0.00,0,45,"[14,14,0,0,0,0,0,14,57,100,14,100]",1583140976,"Image pack, Featured snippet"
cristalline fruit,10,10,50,81.31,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cristaline/eau-de-source-cristaline-au-jus-de-fruits-fraise,1,0,0.00,0.07,241000,"[11,11,11,56,78,100,11,11,78,11,11,22]",1583857326,"Image pack, Site links, Reviews, Image, Video Carousel"
